Id,No,Barcode,Name,PriceList,Category_Id,category_name,Quantity,TotalPrice,Count,Client_Id,type,is_refund,Session_Id,User_Id,SalaCaptinId,DeliveryManId,BranchId,IsDeleted,TableId,DailyCount,YearCount,Is_Cash,Date,UnitId,ProductUnitName,QuantityFromParentForProductUnit,SoldUnitName,QuantityFromParentForSoldUnit,TotalCost,UnitCost,MenuId,IsDone,DiscountValue,StartSession,name_en,category_name_en
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,65,2038,,صالة,0,3dd644ad-0c9d-4452-936c-79a517e00832,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BJL0T4,1,2035,1,2025-07-17 15:49:56,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-17 12:50:14,Nescafe with milk,Hot drinks
89d359b4-e9d9-47c3-ad7e-a143f1c2d483,94,94,ايس موكا,85,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,85,1009,,صالة,0,4393f87b-b556-4dec-ab87-20b43c9e3d59,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BNKU8L,1,1006,1,2025-05-09 23:28:50,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-09 04:16:20,Ice Moka,Cold drinks
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,44,225,,صالة,0,6706934a-1b38-4d9c-98c0-0d28c6a440dd,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_BJL0T4,1,224,1,2025-03-31 04:45:13,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-30 01:05:34,French coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,23,,صالة,0,fd994d2a-5395-4737-bf33-802ebebc7f0a,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_BNKU8L,19,23,1,2025-03-08 21:18:05,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-08 18:41:12,Turkish coffee,Hot drinks
80fb031a-bb04-4b92-8fec-e90e1a8a6ea6,190,190,قهوه دبل بن محوج,55,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,40,62,,صالة,0,578a2785-847e-4fea-adcf-89d7f6a5791f,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_7OZYBC,23,62,1,2025-03-13 21:41:51,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-13 19:08:11,Kahwa Double Bin Mahouj,Hot drinks
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,42,91,,صالة,0,4be20edc-8136-492d-ba2b-f7523c5e3a9d,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_1BYVAT,1,91,1,2025-03-17 18:56:58,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-17 18:51:51,French coffee,Hot drinks
9ad28d2c-9b6c-4e92-90a0-3e4ef4bc77de,43,43,كابتشينو,70,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,48,470,,صالة,0,a11b40e3-fc12-4af2-adda-bcb54d851ef6,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_6HSYE8,1,469,1,2025-04-11 12:58:10,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-11 08:03:40,cappuccino,Hot drinks
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,1305,,صالة,0,8a64ef14-ef6b-4e41-ba08-32e3bb7bd532,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_7OZYBC,1,1302,1,2025-05-28 17:46:08,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,2025-05-27 23:22:42,Pepsi,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,0,1264,,صالة,0,d34a71bd-2ce5-4915-827d-91286320880e,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_9FY9Z4,1,1261,1,2025-05-25 19:32:01,1,قطعة,1,قطعة,1,4.5,4.5,1,1,10,2025-05-25 14:20:18,Small water,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,3,54,121,,صالة,0,773500f2-a31b-4ade-a7b7-6fc440ce2def,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_9RQBK1,1,121,1,2025-03-20 22:45:28,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-20 17:46:34,tea,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,2,20,2051,,صالة,0,3dd644ad-0c9d-4452-936c-79a517e00832,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,2048,1,2025-07-18 01:16:08,1,قطعة,1,قطعة,1,9,4.5,1,1,0,2025-07-17 12:50:14,Small water,Cold drinks
88b8167a-a1d9-49cd-9e48-760f57b2ac8b,85,85,Frappe كلاسيك,90,e7da47e5-6b52-42fc-a738-46548601fa91,Frappe,1,90,1153,,صالة,0,a1c2a96e-272b-4542-a746-de3e6f56e9ef,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_60NMTC,1,1150,1,2025-05-18 20:23:53,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-18 11:50:57,Classic Faribiya,Frenzy
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,564,,صالة,0,de6dec22-e59d-44a7-be7d-9dcab18ba702,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_1FYXYW,1,563,1,2025-04-16 17:01:04,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-16 01:37:45,Small water,Cold drinks
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,2,74,1969,,صالة,0,9a3a44bf-1916-467c-a725-9cf7957a211d,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9RQBK1,1,1966,1,2025-07-12 20:21:41,1,قطعة,1,قطعة,1,29,14.5,1,1,0,2025-07-12 12:41:58,Pepsi,Cold drinks
755cd4c1-5cfc-46d3-97ff-46243a550596,78,78,ينسون,25,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,626,,صالة,0,92875d11-8917-48db-9440-ba72e3ebcedf,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_Z72PUS,1,625,1,2025-04-19 19:59:43,1,قطعة,1,قطعة,1,1,1,1,1,0,2025-04-19 02:58:17,Yanson,Hot drinks
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,127,,صالة,0,9114f4e2-e975-4d79-a56d-f819274cc2b7,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UHBG41,1,127,1,2025-03-21 21:10:32,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,2025-03-21 02:38:16,Pepsi,Cold drinks
e0244003-34a8-4c92-a9af-faa3a8f57c91,17,17,ليمون نعناع,65,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,1,65,1035,,صالة,0,710f3c4c-7d93-4227-a091-9e7fb2ba41d7,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_0V4WSM,1,1032,1,2025-05-11 13:50:46,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-11 09:04:29,Lemon,Fresh juices
9e84df0e-7cb0-4310-9a3a-9f9edafafcc2,170,170,صن شاين,75,c6972962-0fad-4648-84ba-865ef61b6f4e,mojito,2,150,1452,,صالة,0,509d2961-6b38-454c-835d-93697a46b582,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_LES6SG,1,1449,1,2025-06-07 21:26:11,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-07 12:44:06,Sunshine,Mohito
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,24,,صالة,0,fd994d2a-5395-4737-bf33-802ebebc7f0a,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UHBG41,20,24,1,2025-03-09 00:10:32,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-08 18:41:12,Turkish coffee,Hot drinks
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,1721,,صالة,0,f3223cd0-b311-4886-9771-d1e5bf425f71,b1-2YZEAZ,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,1718,1,2025-06-24 21:03:10,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-24 10:33:07,French coffee,Hot drinks
4f49c5b5-b2b2-4241-834e-e759bce1c746,145,145,Milkshake اوريو,100,45b614c1-0f52-49db-9b5a-ef481b29a90f,Milkshake,1,90,57,,صالة,0,ae0c10fa-805e-4339-aaff-ff6995d87188,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_BNKU8L,18,57,1,2025-03-12 22:46:32,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-12 18:16:34,Milk shake Oreo,Milk shake
a98abaaa-cfd2-4ee8-a1f8-ee3b9709ee9c,3,3,جوافة,75,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,1,53,592,,صالة,0,53f3c59c-0a37-41d2-a11a-72f33174b3f5,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_P84QJE,1,591,1,2025-04-17 23:54:08,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-17 08:07:37,guava,Fresh juices
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1186,,صالة,0,a589f1c8-9a29-4e2b-a216-09118aa3ba38,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UHBG41,1,1183,1,2025-05-20 23:05:32,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-05-20 11:12:11,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,2,20,1501,,صالة,0,421e4158-cb89-45f0-af48-d21ce59c3816,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1FYXYW,1,1498,1,2025-06-09 22:58:41,1,قطعة,1,قطعة,1,9,4.5,1,1,0,2025-06-09 12:09:52,Small water,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,26,,صالة,0,fd994d2a-5395-4737-bf33-802ebebc7f0a,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_1FYXYW,21,26,1,2025-03-09 18:34:49,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-08 18:41:12,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,27,,تيك اواي,0,fed8ce46-ea3a-4919-bca1-7f24180a3a20,77ea1854-76b3-4580-a902-5f54582c316a,,,1,0,,22,27,1,2025-03-09 18:37:28,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-09 18:35:09,Turkish coffee,Hot drinks
43bdf977-249f-45b3-86a2-2fee01c40bfa,7,7,رمان,75,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,1,75,1036,,صالة,0,710f3c4c-7d93-4227-a091-9e7fb2ba41d7,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UHBG41,1,1033,1,2025-05-11 14:51:47,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-11 09:04:29,pomegranate,Fresh juices
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1750,,صالة,0,9b0de4df-724f-4f10-a290-e483fdf44df7,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1BYVAT,1,1747,1,2025-06-27 20:18:00,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-06-27 02:02:19,Small water,Cold drinks
75744f0f-4c0d-4a4e-8318-9d5a444186e2,86,86,Frappe شيكولاتة,95,e7da47e5-6b52-42fc-a738-46548601fa91,Frappe,1,95,1138,,صالة,0,fad6595f-9187-4218-92c7-b7e50923abeb,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BJL0T4,1,1135,1,2025-05-17 21:39:11,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-17 08:30:59,Chocolate,Frenzy
65f63b72-f0f4-4f1e-b5d8-ba0782e20e32,95,95,ايس لاتية,85,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,85,1527,,صالة,0,113887bd-c703-41aa-891c-3dbc52c48c92,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9FY9Z4,1,1524,1,2025-06-10 22:51:54,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-10 12:45:59,Ice is not,Cold drinks
1415a74e-15b5-45b0-9b10-c576ba16af1d,53,53,قهوة دبل تركي,50,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,76,42,,صالة,0,8ca964bd-4e11-4554-beb3-d600bc4b982b,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_60NMTC,3,42,1,2025-03-11 21:27:29,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-11 18:59:09,Turkish double coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,50,28,,صالة,0,fed8ce46-ea3a-4919-bca1-7f24180a3a20,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_0V4WSM,23,28,1,2025-03-09 20:37:49,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-09 18:35:09,Turkish coffee,Hot drinks
e86a5212-5cfa-4b1b-949b-dbe015564b42,103,103,Smoothie فراولة,80,d81e62db-0f64-4e9d-a251-670f24a4d82c,Smoothie,1,80,2025,,صالة,0,1475869a-2a31-40eb-8142-fdbab3842c11,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_60NMTC,1,2022,1,2025-07-16 16:27:28,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-16 13:59:02,Strawberry,Samuzi
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,12,120,404,,صالة,0,bac8ad0f-0003-4e81-ae44-aca2775be347,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_7OZYBC,1,403,1,2025-04-07 18:29:34,1,قطعة,1,قطعة,1,54,4.5,1,1,0,2025-04-07 10:28:31,Small water,Cold drinks
db218ab6-9bba-4077-9eca-039f049da562,227,3229454725,تشيز كيك,75,717428a5-fbda-4fc8-832a-ef875c24f18e,dessert,1,75,562,,صالة,0,3823a2c5-7627-4c88-aea0-f39a9428a3a5,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_LES6SG,1,561,1,2025-04-15 20:38:00,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-15 08:58:09,Cheese Cake,dessert
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,72,,صالة,0,e27e2340-c44a-486d-a8b3-fceae3b73de1,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_0V4WSM,33,72,1,2025-03-14 20:59:37,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-14 18:58:17,Nescafe with milk,Hot drinks
015da9d5-d14f-4377-a554-122b22339a7d,58,58,قهوة بن محوج,40,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,33,213,,صالة,0,b5c00729-ef78-4beb-9b8b-c2f552672928,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_N48HOO,1,212,1,2025-03-29 21:44:44,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-29 17:26:00,Bin Mahouj coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,30,,صالة,0,fed8ce46-ea3a-4919-bca1-7f24180a3a20,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_60NMTC,25,30,1,2025-03-10 00:44:34,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-09 18:35:09,Turkish coffee,Hot drinks
e2a90448-0bdf-4618-80e7-5f28de117586,55,55,قهوة بالبندق,60,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,120,949,,صالة,0,2d809998-9677-474e-b361-b6414e886252,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_1BYVAT,1,946,1,2025-05-06 13:47:24,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-06 08:28:33,Coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,32,,صالة,0,fed8ce46-ea3a-4919-bca1-7f24180a3a20,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_0V4WSM,27,32,1,2025-03-10 00:44:36,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-09 18:35:09,Turkish coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,63,,صالة,0,578a2785-847e-4fea-adcf-89d7f6a5791f,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_1FYXYW,24,63,1,2025-03-13 22:32:12,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-03-13 19:08:11,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,9,862,,صالة,0,1d3c3a17-d978-484e-bd6b-702c84c46446,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_60NMTC,1,859,1,2025-05-02 02:12:42,1,قطعة,1,قطعة,1,4.5,4.5,1,1,1,2025-05-01 08:37:35,Small water,Cold drinks
81c03163-96ce-40fc-953a-86fe1b651f04,2,2,فراولة,75,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,1,75,1767,,صالة,0,511b4576-e46b-4231-8cc4-3646b7bc483b,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1BYVAT,1,1764,1,2025-06-28 21:18:39,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-27 23:42:24,Strawberry,Fresh juices
fd4eaf36-b322-4017-9049-6f8ec0a9ca13,101,101,Smoothie اناناس,85,d81e62db-0f64-4e9d-a251-670f24a4d82c,Smoothie,1,85,1964,,صالة,0,9a3a44bf-1916-467c-a725-9cf7957a211d,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_KP2Z8K,1,1961,1,2025-07-12 15:04:56,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-12 12:41:58,Samuzi Ananas,Samuzi
0534372b-7141-4613-9968-20939d3293dc,234,4057401118,كرواسون ( شيكولاتة- جبنة- كراميل),65,717428a5-fbda-4fc8-832a-ef875c24f18e,dessert,1,65,2078,,صالة,0,23d6406c-a1e0-400f-8675-3ef6979543af,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,2075,1,2025-07-20 11:47:24,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-19 17:32:14,Croisson (chocolate- cheese- caramel),dessert
ffd98d3d-449d-4b2a-b0c9-80a2d4b2fbf9,93,93,ايس كوفي,80,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,60,383,,صالة,0,b7f60df7-5d4f-4302-8bd6-6509ee7ba47c,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_60NMTC,1,382,1,2025-04-06 13:38:40,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-06 10:00:14,Ice Kofi,Cold drinks
3d5203ac-7815-439a-940d-bbdd9a251724,159,159,ايس كريم,70,dedf70c0-50f7-4b31-9973-2db64a1f3b41,ايس كريم,1,70,1546,,صالة,0,c18d2f99-cf8f-46e5-9954-dada9ac0b960,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_4T82HM,1,1543,1,2025-06-11 17:34:44,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-11 08:13:47,Ice cream,Ice cream
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,8,1916,,تيك اواي,0,89144216-2303-449b-bdce-127f8d07425c,77ea1854-76b3-4580-a902-5f54582c316a,,,1,0,,1,1913,1,2025-07-09 14:18:42,1,قطعة,1,قطعة,1,4.5,4.5,1,1,2,2025-07-08 22:52:46,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1630,,صالة,0,123be167-6d06-4efb-9e30-e15d0c4bd8da,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_4T82HM,1,1627,1,2025-06-17 21:52:36,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-06-17 13:54:34,Small water,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,33,,تيك اواي,0,fed8ce46-ea3a-4919-bca1-7f24180a3a20,77ea1854-76b3-4580-a902-5f54582c316a,,,1,0,,28,33,1,2025-03-10 00:00:58,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-09 18:35:09,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,34,,تيك اواي,0,c83fc394-ebdd-4b0c-8e57-95826f432fb8,77ea1854-76b3-4580-a902-5f54582c316a,,,1,0,,29,34,1,2025-03-10 20:39:15,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-10 17:33:06,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,37,,صالة,0,c83fc394-ebdd-4b0c-8e57-95826f432fb8,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_50357Z,32,37,1,2025-03-10 22:53:32,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-10 17:33:06,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,50,40,,صالة,0,8ca964bd-4e11-4554-beb3-d600bc4b982b,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_UFLWX2,1,40,1,2025-03-11 20:30:34,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-11 18:59:09,Turkish coffee,Hot drinks
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,90,656,,صالة,0,f61425d2-7a15-4a44-afeb-dfc13b3f1f1c,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_50357Z,1,655,1,2025-04-21 04:51:28,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-21 03:07:05,Nescafe with milk,Hot drinks
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,3,111,1893,,صالة,0,a2072654-167a-4bd1-8c7f-84dcff6b0e71,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_BNKU8L,1,1890,1,2025-07-07 20:41:50,1,قطعة,1,قطعة,1,43.5,14.5,1,1,0,2025-07-07 10:47:57,Pepsi,Cold drinks
